OBJECTID,NAME,DESCRIPTION,UPDATE_DATE,Shape__Area,Shape__Length
1127,,LAKE/POND,1456617600000,2823.67895507813,228.628637706875
1128,,LAKE/POND,1456617600000,23539.5894775391,562.672509210705
1129,,LAKE/POND,1456617600000,6072.62854003906,319.685906767931
1130,,RESERVOIR,1456617600000,2090.49584960938,182.538168315613
1131,,RESERVOIR,1456617600000,1899.25915527344,175.968711260861
1132,,STREAM/RIVER,1456617600000,18587.0042724609,2183.60764568183
1133,,STREAM/RIVER,1456617600000,58803.9780273438,7988.25655238578
1134,,LAKE/POND,1456617600000,4288.1728515625,444.866576180754
1135,,LAKE/POND,1456617600000,57369.427734375,1593.06688933265
1136,,LAKE/POND,1456617600000,2348.11315917969,191.022827142185
1137,,LAKE/POND,1456617600000,4575.84875488281,344.567077141047
1138,,LAKE/POND,1456617600000,21907.7418212891,981.494025275175
1139,,LAKE/POND,1456617600000,31113.62109375,681.670197939512
1140,,LAKE/POND,1456617600000,5796.75732421875,411.689207566594
1141,,LAKE/POND,1456617600000,111420.236206055,3076.39664604149
1142,,LAKE/POND,1456617600000,6592.98498535156,334.413461839636
1143,,LAKE/POND,1456617600000,10291.2905273438,677.372814860016
1144,,LAKE/POND,1456617600000,47694.9190673828,1250.21226515424
1145,,LAKE/POND,1456617600000,11087.4284667969,842.077132072285
1146,,LAKE/POND,1456617600000,3850.314453125,359.597975603045
1147,,LAKE/POND,1456617600000,30669.9324951172,722.444317230206
1148,,LAKE/POND,1456617600000,3362.56921386719,237.509886502237
1149,,RESERVOIR,1456617600000,3704.78601074219,239.367458431965
1150,,RESERVOIR,1456617600000,1367.177734375,162.384290899259
1151,,STREAM/RIVER,1456617600000,44440.0268554688,4312.89715042092
1152,,LAKE/POND,1456617600000,18035.5753173828,556.306848667238
1153,,LAKE/POND,1456617600000,69041.009765625,1143.47925006267
1154,,LAKE/POND,1456617600000,1046.20666503906,147.346405323001
1155,,LAKE/POND,1456617600000,131937.334838867,1932.09214239617
1156,,LAKE/POND,1456617600000,11866.4080810547,508.272466546987
1157,,LAKE/POND,1456617600000,80221.8935546875,1521.62246652288
1158,,LAKE/POND,1456617600000,1984.67297363281,211.953475167978
1159,,LAKE/POND,1456617600000,249658.301757813,3156.04677916881
1160,,LAKE/POND,1456617600000,129766.103149414,1805.06843470985
1161,,LAKE/POND,1456617600000,18125.3878173828,598.015186753591
1162,,LAKE/POND,1456617600000,6226.30407714844,315.060529235913
1163,,LAKE/POND,1456617600000,25611.1763916016,852.587852212497
1164,,LAKE/POND,1456617600000,10576.4296875,450.749556424548
1165,,LAKE/POND,1456617600000,1002.32470703125,123.719124740348
1166,,LAKE/POND,1456617600000,12418.0826416016,480.684013074222
1167,,RESERVOIR,1456617600000,2742.86401367188,204.652240902686
1168,,RESERVOIR,1456617600000,26152.9802246094,796.891937804902
1169,,LAKE/POND,1456617600000,4082.8017578125,306.249979702466
1170,,LAKE/POND,1456617600000,9206.29211425781,493.229650652114
1171,,LAKE/POND,1456617600000,5840.96325683594,340.444140413673
1172,,LAKE/POND,1456617600000,19427.5678710938,633.191546641131
1173,,RESERVOIR,1456617600000,1376.54028320313,158.375754867778
1174,,RESERVOIR,1456617600000,5367.85827636719,522.539997153333
1175,,RESERVOIR,1456617600000,10028.7508544922,665.598144521981
1176,,LAKE/POND,1456617600000,106350.038208008,1398.69018178077
1177,,LAKE/POND,1456617600000,3035.78698730469,220.881566136958
1178,,LAKE/POND,1456617600000,88991.1577148438,1828.00098514448
1179,,LAKE/POND,1456617600000,19491.3276367188,1032.85952867338
1180,,RESERVOIR,1456617600000,2376.27795410156,191.367821114146
1181,,LAKE/POND,1456617600000,26014.4331054688,685.861729599324
1182,,LAKE/POND,1456617600000,27543.3666992188,622.149091772418
1183,,LAKE/POND,1456617600000,28666.8009033203,702.590413272315
1184,,LAKE/POND,1456617600000,4144.15637207031,246.289952517905
1185,,LAKE/POND,1456617600000,24266.2639160156,1301.74825325117
1186,,RESERVOIR,1456617600000,4432.64953613281,293.78815980356
1187,,RESERVOIR,1456617600000,1785.11120605469,166.657442723214
1188,,RESERVOIR,1456617600000,2723.90124511719,210.492674496299
1189,,RESERVOIR,1456617600000,4107.64611816406,363.705980087377
1190,,RESERVOIR,1456617600000,4371.54077148438,303.910767846199
1191,,LAKE/POND,1456617600000,48604.3504638672,842.17416070334
1192,,LAKE/POND,1456617600000,37776.5848388672,791.538374213475
1193,,LAKE/POND,1456617600000,172201.208129883,1831.67738447777
1194,,LAKE/POND,1456617600000,3885.56066894531,243.03692713839
1195,,LAKE/POND,1456617600000,24136.8376464844,673.061988598689
1196,,LAKE/POND,1456617600000,82110.1986083984,1673.31427938629
1197,,LAKE/POND,1456617600000,11696.3453369141,483.712385063741
1198,,LAKE/POND,1456617600000,3516.65002441406,757.395086188844
1199,,RESERVOIR,1456617600000,2970.30212402344,219.473182294122
1200,,LAKE/POND,1456617600000,46584.2803955078,1063.06525690797
1201,,LAKE/POND,1456617600000,41970.0543212891,990.752940063443
1202,,LAKE/POND,1456617600000,5916.78796386719,340.132867312073
1203,,RESERVOIR,1456617600000,10587.5841064453,434.288829653102
1204,,LAKE/POND,1456617600000,2271.50146484375,174.073348466447
1205,,LAKE/POND,1456617600000,18520.5875244141,677.768035671306
1206,,LAKE/POND,1456617600000,72811.7904052734,1144.38568729531
1207,,LAKE/POND,1456617600000,89320.0513916016,1187.44903126479
1208,,LAKE/POND,1456617600000,1280.51281738281,204.242622553505
1209,,LAKE/POND,1456617600000,4110.94287109375,308.836771002012
1210,,LAKE/POND,1456617600000,2318.79479980469,233.637075882607
1211,,LAKE/POND,1456617600000,10139.0377197266,430.467099695309
1212,,LAKE/POND,1456617600000,3432.66491699219,317.722849686611
1213,,LAKE/POND,1456617600000,151137.4296875,1984.30805540326
1214,,RESERVOIR,1456617600000,3505.97387695313,254.624894095563
1215,,RESERVOIR,1456617600000,1297.92333984375,147.66629271215
1216,,RESERVOIR,1456617600000,37013.3735351563,753.798695653449
1217,,LAKE/POND,1456617600000,9597.16638183594,461.788436399684
1218,,LAKE/POND,1456617600000,7437.42260742188,333.942239492139
1219,,LAKE/POND,1456617600000,1624.2802734375,157.072192997191
1220,,LAKE/POND,1456617600000,7002.22705078125,374.192718688299
1221,,LAKE/POND,1456617600000,34725.5334472656,1148.3837579202
1222,,RESERVOIR,1456617600000,11203.7258300781,403.349513270205
1223,,STREAM/RIVER,1456617600000,19491.1553955078,1904.16343996801
1224,,LAKE/POND,1456617600000,1057.88122558594,155.61561315132
1225,,LAKE/POND,1456617600000,10575.3687744141,502.525723143633
1226,,LAKE/POND,1456617600000,3583.77465820313,246.137131417615
1227,,LAKE/POND,1456617600000,20708.6175537109,559.39802023374
1228,,RESERVOIR,1456617600000,4226.63232421875,321.702889472082
1229,,LAKE/POND,1456617600000,18916.7180175781,551.407931655834
1230,,RESERVOIR,1456617600000,3101.95080566406,230.646123467363
1231,,RESERVOIR,1456617600000,4738.08093261719,273.433317359686
1232,,RESERVOIR,1456617600000,5004.96496582031,285.166056689213
1233,,RESERVOIR,1456617600000,2328.37243652344,190.765678183008
1234,,LAKE/POND,1456617600000,23209.3531494141,606.527077587856
1235,,LAKE/POND,1456617600000,6087.44995117188,384.736159966047
1236,,LAKE/POND,1456617600000,5349.48559570313,323.777616674061
1237,,LAKE/POND,1456617600000,2533.64880371094,196.971669668225
1238,,LAKE/POND,1456617600000,9614.33410644531,435.691877893539
1239,,LAKE/POND,1456617600000,3904.76208496094,299.677806902587
1240,,LAKE/POND,1456617600000,1938.90417480469,168.359571239933
1241,,LAKE/POND,1456617600000,1344.19116210938,200.066467852691
1242,,LAKE/POND,1456617600000,2292.48022460938,220.286488893238
1243,,RESERVOIR,1456617600000,7754.3740234375,646.270127795813
1244,,RESERVOIR,1456617600000,39757.0737304688,781.097657683979
1245,,LAKE/POND,1456617600000,3407.33093261719,281.307058799764
1246,,LAKE/POND,1456617600000,313031.143066406,2466.98932030084
1247,,LAKE/POND,1456617600000,34098.9254150391,850.78794515687
1248,,LAKE/POND,1456617600000,460522.466796875,3760.28439545358
1249,,LAKE/POND,1456617600000,242630.204833984,2707.36237117355
1250,,LAKE/POND,1456617600000,3471.888671875,328.116995559806
1251,,LAKE/POND,1456617600000,4754.46398925781,279.839263996328
1252,,LAKE/POND,1456617600000,332272.534179688,2601.97666162735
1253,,LAKE/POND,1456617600000,3484.25830078125,223.103148257492
1254,,LAKE/POND,1456617600000,1401.32885742188,138.990555176131
1255,,LAKE/POND,1456617600000,144753.734741211,1573.5515515808
1256,,LAKE/POND,1456617600000,7921.64660644531,410.212475768314
1257,,RESERVOIR,1456617600000,2426.88208007813,225.733562230976
1258,,RESERVOIR,1456617600000,2722.193359375,186.461254915989
1259,,LAKE/POND,1456617600000,208042.296875,4238.78963591161
1260,,LAKE/POND,1456617600000,15687.5301513672,1797.60660932279
1261,,LAKE/POND,1456617600000,10632.3569335938,791.2977880527
1262,,LAKE/POND,1456617600000,13241.1325683594,1186.36601957538
1263,,LAKE/POND,1456617600000,2230.73718261719,195.006125156436
1264,,LAKE/POND,1456617600000,12857.1875,548.568073359778
1265,,LAKE/POND,1456617600000,3180.39306640625,243.010424216185
1266,,LAKE/POND,1456617600000,78879.9615478516,1149.08854152282
1267,,LAKE/POND,1456617600000,193132.996459961,2708.11653488709
1268,,LAKE/POND,1456617600000,41965.6350097656,1051.70868915326
1269,,LAKE/POND,1456617600000,66332.2830810547,1287.3576815598
1270,,LAKE/POND,1456617600000,13132.3623046875,615.234211153866
1271,,LAKE/POND,1456617600000,219.91552734375,68.4444440264779
1272,,RESERVOIR,1456617600000,7903.7607421875,363.508205405993
1273,,LAKE/POND,1456617600000,141715.992675781,3003.86884370951
1274,,LAKE/POND,1456617600000,886.603637695313,106.951814355465
1275,,LAKE/POND,1456617600000,4443.75415039063,302.206770811515
1276,,LAKE/POND,1456617600000,1291.06555175781,141.3004187941
1277,,LAKE/POND,1456617600000,9073.59582519531,461.531944866017
1278,,LAKE/POND,1456617600000,27447.1771240234,654.889644017647
1279,,LAKE/POND,1456617600000,1723.99548339844,179.547900741386
1280,,LAKE/POND,1456617600000,10068.8901367188,423.903252160631
1281,,RESERVOIR,1456617600000,5282.20251464844,280.434531273534
1282,,RESERVOIR,1456617600000,1492.25598144531,154.753608749387
1283,,RESERVOIR,1456617600000,1519.66796875,176.036854128176
1284,,LAKE/POND,1456617600000,5868.82690429688,371.692033342883
1285,,LAKE/POND,1456617600000,34793.8836669922,711.912764738675
1286,,LAKE/POND,1456617600000,6749.85400390625,476.282866659722
1287,,LAKE/POND,1456617600000,32041.0740966797,822.564333899895
1288,,LAKE/POND,1456617600000,18530.6938476563,533.052665339987
1289,,LAKE/POND,1456617600000,9968.91040039063,406.581534106306
1290,,LAKE/POND,1456617600000,56130.412109375,982.510244448162
1291,,LAKE/POND,1456617600000,38645.3468017578,881.453267301063
1292,,LAKE/POND,1456617600000,7881.95764160156,367.424001692113
1293,,LAKE/POND,1456617600000,1905.51611328125,171.800860882155
1294,,LAKE/POND,1456617600000,41927.0999755859,772.115336791183
1295,,LAKE/POND,1456617600000,1451.1982421875,150.379736329448
1296,,LAKE/POND,1456617600000,1869.31079101563,170.698122022457
1297,,LAKE/POND,1456617600000,11418.9110107422,531.554871715913
1298,,LAKE/POND,1456617600000,19421.4613037109,655.309416239922
1299,,RESERVOIR,1456617600000,5253.22814941406,297.246854435464
1300,,LAKE/POND,1456617600000,33860.0467529297,709.868351788434
1301,,RESERVOIR,1456617600000,3096.9169921875,197.477108389607
1302,,RESERVOIR,1456617600000,9557.39196777344,406.176367373816
1303,,RESERVOIR,1456617600000,1586.77807617188,190.446428770585
1304,,RESERVOIR,1456617600000,5753.056640625,435.55371918708
1305,,RESERVOIR,1456617600000,15863.0672607422,568.899645254223
1306,,RESERVOIR,1456617600000,1216.38830566406,132.410151535958
1307,,RESERVOIR,1456617600000,1998.23413085938,177.245656077997
1308,,LAKE/POND,1456617600000,47781.9527587891,1084.69379245745
1309,,ROCK/ISLAND,1456617600000,1082.53601074219,135.998989871424
1310,,LAKE/POND,1456617600000,1078.44067382813,122.902962270821
1311,,LAKE/POND,1456617600000,31217.6446533203,1316.04212498613
1312,,LAKE/POND,1456617600000,35984.6713867188,1048.56075967701
1313,,LAKE/POND,1456617600000,43256.8178710938,785.786515191901
1314,,LAKE/POND,1456617600000,7124.54064941406,337.950984126384
1315,,LAKE/POND,1456617600000,8442.28796386719,356.915547576326
1316,,LAKE/POND,1456617600000,6284.9482421875,566.605787639699
1317,,LAKE/POND,1456617600000,5255.91467285156,366.126116209781
1318,,LAKE/POND,1456617600000,73275.4671630859,1239.39424156204
1319,,LAKE/POND,1456617600000,23265.6840820313,640.003944725726
1320,,LAKE/POND,1456617600000,5890.70739746094,375.063206715509
1321,,LAKE/POND,1456617600000,11729.8747558594,531.776235743564
1322,,LAKE/POND,1456617600000,8096.49194335938,576.152433592758
1323,,LAKE/POND,1456617600000,10858.6782226563,418.45673504302
1324,,LAKE/POND,1456617600000,34422.7584228516,2293.34139950488
1325,,LAKE/POND,1456617600000,39933.8969726563,1843.76994300379
1326,,LAKE/POND,1456617600000,4092.63354492188,286.445509839766
1327,,LAKE/POND,1456617600000,203158.001342773,3271.75072809983
1328,,LAKE/POND,1456617600000,12931.3122558594,696.153169905225
1329,,LAKE/POND,1456617600000,2952.53295898438,225.513327707597
1330,,LAKE/POND,1456617600000,8479.115234375,435.995048762111
1331,,LAKE/POND,1456617600000,2193.2236328125,181.54543742344
1332,,LAKE/POND,1456617600000,8744.619140625,452.734197223348
1333,,LAKE/POND,1456617600000,24733.6640625,747.551215298662
1334,,RESERVOIR,1456617600000,9801.47497558594,502.850122730294
1335,,RESERVOIR,1456617600000,23221.7121582031,1033.49460514074
1336,,RESERVOIR,1456617600000,120795.235595703,1460.59164702252
1337,,LAKE/POND,1456617600000,967.244018554688,128.784101617693
1338,,LAKE/POND,1456617600000,24773.9709472656,766.51656920277
1339,,LAKE/POND,1456617600000,8190.001953125,367.678435957497
1340,,LAKE/POND,1456617600000,3255.50219726563,254.950168013571
1341,,LAKE/POND,1456617600000,4949.82958984375,425.947066930125
1342,,LAKE/POND,1456617600000,9828.4814453125,512.559716991313
1343,,LAKE/POND,1456617600000,15342.5372314453,560.232455556086
1344,,LAKE/POND,1456617600000,42791.0711669922,895.488149350984
1345,,LAKE/POND,1456617600000,3302.78198242188,284.335775193993
1346,,LAKE/POND,1456617600000,35274.3178710938,1863.31044119023
1347,,LAKE/POND,1456617600000,238009.617797852,2755.80588199137
1348,,LAKE/POND,1456617600000,8901.16979980469,654.441240318885
1349,,LAKE/POND,1456617600000,139890.974853516,2343.92184457499
1350,,LAKE/POND,1456617600000,12538.8192138672,591.695275111244
1351,,RESERVOIR,1456617600000,18731.5161132813,684.762884749191
1352,,LAKE/POND,1456617600000,185480.29675293,3232.25518755858
1353,,LAKE/POND,1456617600000,110412.610839844,1492.07547206977
1354,,LAKE/POND,1456617600000,159663.763916016,3933.7495863738
1355,,LAKE/POND,1456617600000,284258.391601563,3592.34376183823
1356,,LAKE/POND,1456617600000,35911.2462158203,720.408997273338
1357,,LAKE/POND,1456617600000,65440.6214599609,1036.09102957269
1358,,LAKE/POND,1456617600000,3932.6806640625,235.357207342956
1359,,RESERVOIR,1456617600000,5614.25073242188,413.757621384128
1360,,LAKE/POND,1456617600000,44880.9669189453,1024.71754145971
1361,,LAKE/POND,1456617600000,20008.6081542969,591.941875476008
1362,,LAKE/POND,1456617600000,4763.47680664063,320.241683626072
1363,,LAKE/POND,1456617600000,3734.1923828125,272.044106188343
1364,,LAKE/POND,1456617600000,199506.065429688,2261.3742200212
1365,,LAKE/POND,1456617600000,11691.3402099609,472.569849946134
1366,,LAKE/POND,1456617600000,3940.07873535156,291.767547675228
1367,,LAKE/POND,1456617600000,6434.58215332031,350.642990821269
1368,,LAKE/POND,1456617600000,4081.58276367188,332.853104473418
1369,,LAKE/POND,1456617600000,16399.2054443359,491.76029739118
1370,,LAKE/POND,1456617600000,33457.7133789063,789.023434127809
1371,,LAKE/POND,1456617600000,139495.041381836,1929.16741268371
1372,,LAKE/POND,1456617600000,55206.3240966797,1103.00892864708
1373,,LAKE/POND,1456617600000,51693.1385498047,1020.62089135893
1374,,LAKE/POND,1456617600000,33098.7943115234,1041.17369306191
1375,,LAKE/POND,1456617600000,25521.2564697266,634.979104877035
1376,,LAKE/POND,1456617600000,21722.4516601563,602.64885837366
1377,,RESERVOIR,1456617600000,29845.0261230469,781.567602661655
1378,,STREAM/RIVER,1456617600000,32560.8520507813,2057.90449631489
1379,,LAKE/POND,1456617600000,1774.80395507813,165.351311402083
1380,,LAKE/POND,1456617600000,1951.99877929688,193.136568471168
1381,,LAKE/POND,1456617600000,83345.7576904297,1393.82962227762
1382,,LAKE/POND,1456617600000,80626.7188720703,1236.00854418981
1383,,LAKE/POND,1456617600000,100125.717041016,1638.00529430814
1384,,LAKE/POND,1456617600000,25760.0239257813,722.942398738151
1385,,LAKE/POND,1456617600000,61172.4547119141,970.697656211828
1386,,LAKE/POND,1456617600000,54288.1412353516,988.145786557728
1387,,LAKE/POND,1456617600000,61792.5855712891,1044.23824943296
1388,,LAKE/POND,1456617600000,46657.1560058594,820.470665720347
1389,,LAKE/POND,1456617600000,148577.70703125,1776.28470072563
1390,,LAKE/POND,1456617600000,36470.9146728516,1007.18324991829
1391,,LAKE/POND,1456617600000,6745.90551757813,385.343805442209
1392,,RESERVOIR,1456617600000,5547.17163085938,361.943430786498
1393,,LAKE/POND,1456617600000,45862.1293945313,1076.87715097128
1394,,LAKE/POND,1456617600000,90917.1499023438,1548.84597032749
1395,,STREAM/RIVER,1456617600000,10990.1966552734,982.416523075019
1396,,LAKE/POND,1456617600000,29921.1706542969,716.598194066014
1397,,LAKE/POND,1456617600000,50738.1170654297,919.738091836636
1398,,LAKE/POND,1456617600000,906720.612915039,8438.97492381895
1399,,TUNNEL/CULVERT,1456617600000,1722.20434570313,210.176114151475
1400,,TUNNEL/CULVERT,1456617600000,1586.935546875,183.002230130686
1401,,TUNNEL/CULVERT,1456617600000,1235.98010253906,317.257373461407
1402,,TUNNEL/CULVERT,1456617600000,9157.67822265625,511.618613096468
1403,,TUNNEL/CULVERT,1456617600000,1285.68640136719,147.145858370545
1404,,TUNNEL/CULVERT,1456617600000,2230.41174316406,207.561650128413
1405,,TUNNEL/CULVERT,1456617600000,2214.76403808594,206.858365773689
1406,,TUNNEL/CULVERT,1456617600000,7177.17626953125,454.095720863301
1407,,TUNNEL/CULVERT,1456617600000,4908.63061523438,392.931793069375
1408,,TUNNEL/CULVERT,1456617600000,2013.72192382813,235.876200706309
1409,,TUNNEL/CULVERT,1456617600000,3653.79406738281,267.736999585411
1410,,SPILLWAY,1456617600000,309.167114257813,75.1997193828211
1411,,SPILLWAY,1456617600000,223.90576171875,60.4209725589442
1412,,SPILLWAY,1456617600000,120.221923828125,46.7098097866216
1413,,SPILLWAY,1456617600000,1544.44494628906,148.492501532284
1414,,SPILLWAY,1456617600000,525.83251953125,89.4565401570831
1415,,SPILLWAY,1456617600000,582.299926757813,94.9672295506923
1416,,SPILLWAY,1456617600000,1709.92724609375,155.388429664311
1417,,SPILLWAY,1456617600000,276.078735351563,73.3398002018112
1418,,SPILLWAY,1456617600000,1084.23303222656,127.896296318171
1419,,SPILLWAY,1456617600000,810.995483398438,115.980291528116
1420,,SPILLWAY,1456617600000,763.695556640625,135.371146904149
1421,,SPILLWAY,1456617600000,833.244995117188,136.314783612275
1422,,DAM/WEIR,1456617600000,3923.84228515625,365.664363692511
1423,,DAM/WEIR,1456617600000,13611.3197021484,521.274242309199
1424,,DAM/WEIR,1456617600000,19466.5382080078,968.640319021963
1425,,DAM/WEIR,1456617600000,2092.91027832031,186.20961643379
1426,,DAM/WEIR,1456617600000,4418.44152832031,329.748795616516
1427,,DAM/WEIR,1456617600000,971.338012695313,442.078569196632
1428,,DAM/WEIR,1456617600000,70.135498046875,50.0961641801487
1429,,DAM/WEIR,1456617600000,8054.07861328125,444.804961014832
1430,,DAM/WEIR,1456617600000,22323.2604980469,967.665148878245
1431,,DAM/WEIR,1456617600000,236.156982421875,72.7451488333824
1432,,DAM/WEIR,1456617600000,3639.431640625,250.932828649933
1433,,DAM/WEIR,1456617600000,9225.64611816406,593.406360233531
1434,,DAM/WEIR,1456617600000,4612.04162597656,363.849748663509
1435,,DAM/WEIR,1456617600000,5096.09814453125,380.582637319221
1436,,DAM/WEIR,1456617600000,13566.8990478516,562.398773671733
1437,,DAM/WEIR,1456617600000,25539.7861328125,769.549689938998
1438,,DAM/WEIR,1456617600000,5931.23388671875,342.719329842046
1439,,DAM/WEIR,1456617600000,10660.7587890625,593.165521046487
1440,,DAM/WEIR,1456617600000,21149.5035400391,911.524844194293
1441,,DAM/WEIR,1456617600000,4365.58996582031,362.542898153688
1442,,DAM/WEIR,1456617600000,11665.8649902344,541.432545012591
1443,,DAM/WEIR,1456617600000,7058.8115234375,459.498490538164
1444,,DAM/WEIR,1456617600000,1231.21435546875,149.364884251943
1445,,DAM/WEIR,1456617600000,5341.75268554688,472.493530246505
1446,,DAM/WEIR,1456617600000,14191.7137451172,755.521437103987
1447,,DAM/WEIR,1456617600000,4234.40795898438,342.442195388986
1448,,DAM/WEIR,1456617600000,2855.64819335938,297.573438292501
1449,,DAM/WEIR,1456617600000,1160.73120117188,139.436448100713
1450,,DAM/WEIR,1456617600000,10510.1041259766,696.5534786823
1451,,DAM/WEIR,1456617600000,4753.27905273438,326.759740624682
1452,,DAM/WEIR,1456617600000,418.173706054688,79.657490348692
1453,,SPILLWAY,1456617600000,986.743774414063,185.818233842583
1454,,SPILLWAY,1456617600000,1322.67163085938,202.679566230403
1455,,SPILLWAY,1456617600000,613.407104492188,110.969160583901
1456,,SPILLWAY,1456617600000,987.2353515625,141.422850857017
1457,,SPILLWAY,1456617600000,683.810791015625,111.6780626942
1458,,SPILLWAY,1456617600000,498.068237304688,89.865765695545
1459,,SPILLWAY,1456617600000,1026.53698730469,128.245026326861
1460,,DAM/WEIR,1456617600000,303.679077148438,82.8861518381281
1461,,DAM/WEIR,1456617600000,3595.17053222656,271.259176497229
1462,,DAM/WEIR,1456617600000,5482.07153320313,446.272108206177
1463,,DAM/WEIR,1456617600000,6453.26330566406,546.640030252664
1464,,DAM/WEIR,1456617600000,5558.98828125,400.029258109228
1465,,DAM/WEIR,1456617600000,8831.40173339844,467.796613944664
1466,,DAM/WEIR,1456617600000,6834.345703125,357.963589187701
1467,,DAM/WEIR,1456617600000,4772.76745605469,355.075866739865
1468,,DAM/WEIR,1456617600000,5223.54833984375,418.007369999322
1469,,DAM/WEIR,1456617600000,1320.35083007813,177.619578394594
1470,,DAM/WEIR,1456617600000,26470.9139404297,1096.012544587
1471,,DAM/WEIR,1456617600000,348.1982421875,109.863479877807
1472,,DAM/WEIR,1456617600000,5050.77807617188,403.855248799895
1473,,DAM/WEIR,1456617600000,14422.2380371094,978.942124247226
1474,,DAM/WEIR,1456617600000,175.6474609375,85.8438474572564
1475,,DAM/WEIR,1456617600000,9175.3525390625,607.170614336874
1476,,DAM/WEIR,1456617600000,7417.2939453125,512.19650958754
1477,,DAM/WEIR,1456617600000,32594.9578857422,973.266881597106
1478,,DAM/WEIR,1456617600000,10777.2189941406,649.34096284341
1479,,DAM/WEIR,1456617600000,5104.37573242188,383.931680306485
1480,,DAM/WEIR,1456617600000,28431.6853027344,770.000659205301
1481,,DAM/WEIR,1456617600000,8066.86535644531,438.653256128104
1482,,DAM/WEIR,1456617600000,10241.0825195313,575.879476736933
1483,,DAM/WEIR,1456617600000,5458.42297363281,383.730701511767
1484,,DAM/WEIR,1456617600000,23612.4869384766,846.946738812812
1485,,DAM/WEIR,1456617600000,6179.05932617188,367.178854651546
1486,,DAM/WEIR,1456617600000,11935.6927490234,575.71270348508
1487,,DAM/WEIR,1456617600000,11876.5416259766,572.710927842183
1488,,RESERVOIR,1456617600000,31495.0942382813,1088.02382355211
1489,,LAKE/POND,1456617600000,592566.810058594,4228.27164094968
1490,,RESERVOIR,1456617600000,23723.2094726563,783.760615722802
1491,,LAKE/POND,1456617600000,62505.2811279297,1085.95997337431
1492,,LAKE/POND,1456617600000,62161.0660400391,1567.85833037865
1493,,LAKE/POND,1456617600000,75781.9311523438,1487.83950940512
1494,,LAKE/POND,1456617600000,196139.419311523,3387.37622852828
1495,,LAKE/POND,1456617600000,149252.506225586,2000.95420004667
1496,,LAKE/POND,1456617600000,3077.26159667969,246.246566219741
1497,,LAKE/POND,1456617600000,313104.6328125,2479.18893087526
1498,,STREAM/RIVER,1456617600000,158091.88684082,14634.346380734
1499,,LAKE/POND,1456617600000,39463.7036132813,1235.96195463984
1500,,LAKE/POND,1456617600000,98282.4302978516,1809.67436356012
1501,,LAKE/POND,1456617600000,60404.5466308594,1293.60729661099
1502,,ROCK/ISLAND,1456617600000,7217.50378417969,441.065948717824
1503,,ROCK/ISLAND,1456617600000,33798.4700927734,799.422200787126
1504,,TUNNEL/CULVERT,1456617600000,796.9375,158.160829416072
1505,,TUNNEL/CULVERT,1456617600000,5280.33178710938,392.128248777937
1506,,TUNNEL/CULVERT,1456617600000,2435.953125,231.228155461648
1507,,TUNNEL/CULVERT,1456617600000,1901.02722167969,189.190211992567
1508,,TUNNEL/CULVERT,1456617600000,2065.28967285156,228.705189314675
1509,,TUNNEL/CULVERT,1456617600000,2393.57092285156,255.371177515446
1510,,TUNNEL/CULVERT,1456617600000,8290.65344238281,747.227267260998
1511,,TUNNEL/CULVERT,1456617600000,2124.56079101563,220.273531776212
1512,,DAM/WEIR,1456617600000,10263.9312744141,905.31796246535
1513,,DAM/WEIR,1456617600000,2295.9638671875,207.965492890761
1514,,DAM/WEIR,1456617600000,3169.33251953125,319.716407479971
1515,,DAM/WEIR,1456617600000,3629.61804199219,296.726726673285
1516,,DAM/WEIR,1456617600000,7310.88024902344,712.444692952852
1517,,DAM/WEIR,1456617600000,7849.79052734375,482.457272231948
1518,,DAM/WEIR,1456617600000,18459.2238769531,777.759149725594
1519,,DAM/WEIR,1456617600000,4786.65551757813,526.810624382577
1520,,DAM/WEIR,1456617600000,4337.48510742188,388.876776855174
1521,,DAM/WEIR,1456617600000,5762.10925292969,508.684777100361
1522,,DAM/WEIR,1456617600000,8224.93090820313,431.423508124107
1523,,DAM/WEIR,1456617600000,3035.31848144531,316.317289653817
1524,,DAM/WEIR,1456617600000,6812.0810546875,568.629855873723
1525,,DAM/WEIR,1456617600000,9518.59045410156,560.856313589611
1526,,DAM/WEIR,1456617600000,1976.81555175781,261.818326784628
1527,,DAM/WEIR,1456617600000,2102.53271484375,339.668482081097
1528,,DAM/WEIR,1456617600000,1874.52612304688,298.439709669244
1529,,DAM/WEIR,1456617600000,7491.55932617188,449.925169251356
1530,,DAM/WEIR,1456617600000,10963.515625,683.479172561797
1531,,DAM/WEIR,1456617600000,6767.45104980469,429.162537873741
1532,,DAM/WEIR,1456617600000,3289.60595703125,401.613221039963
1533,,DAM/WEIR,1456617600000,4897.42077636719,508.370963644286
1534,,DAM/WEIR,1456617600000,10102.828125,536.2013015922
1535,,DAM/WEIR,1456617600000,21339.9456787109,820.93102810184
1536,,DAM/WEIR,1456617600000,8535.23913574219,486.135525142374
1537,,DAM/WEIR,1456617600000,10437.6157226563,642.863950611871
1538,,DAM/WEIR,1456617600000,2624.82287597656,226.218734120159
1539,,DAM/WEIR,1456617600000,4096.13244628906,914.428094512745
1540,,DAM/WEIR,1456617600000,6885.64038085938,390.826925373644
1541,,DAM/WEIR,1456617600000,1913.03356933594,205.043801327387
1542,,DAM/WEIR,1456617600000,6016.66711425781,450.864971268482
